2019, 6, 4, '16.2', '33', '17.5', '1.166667', ''
2019, 6, 5, '14.279167', '32.8', '17.7', '1.145833', ''
2019, 6, 6, '17.270833', '32.8', '19.5', '1.9125', ''
2019, 6, 7, '17.729167', '30.7', '20.4', '2.2125', ''
2019, 6, 8, '17.454167', '31.9', '20.5', '2.3', ''
2019, 6, 9, '16.85', '31.9', '21.8', '2.054167', ''
2019, 6, 10, '17.470833', '31.3', '20.4', '2.458333', ''
2019, 6, 11, '16.516667', '32.4', '22.1', '2.275', ''
2019, 6, 12, '16.25', '32.6', '21.5', '2.070833', ''
2019, 6, 13, '18.345833', '30.3', '23.9', '2.041667', ''
2019, 6, 15, '15.447368', '32.1', '22.2', '2.173684', ''
2019, 6, 16, '15.8125', '29.3', '22.4', '2.391667', ''
2019, 6, 22, '16.495833', '30.3', '21.1', '2.608333', ''
2019, 6, 23, '16.670833', '31.2', '21', '2.054167', ''
2019, 6, 24, '14.866667', '31.4', '18.6', '1.508333', ''
2019, 6, 25, '16.304167', '31.6', '18.8', '1.658333', ''
2019, 6, 26, '14.7875', '31.3', '18.3', '1.358333', ''
2019, 6, 27, '18.095833', '30.9', '19.1', '2.379167', ''
2019, 6, 28, '16.566667', '30.1', '20.8', '2.283333', ''
2019, 6, 29, '18.316667', '28.5', '20', '1.9625', ''
2019, 6, 30, '18.458333', '28.6', '20.6', '2.108333', ''
2019, 7, 1, '17.104167', '30.6', '18.7', '1.970833', ''
2019, 7, 2, '16.841667', '31.4', '21.3', '1.341667', ''
2019, 7, 3, '17.058333', '30.5', '17.4', '.995833', ''
2019, 7, 4, '18.779167', '32.7', '21.3', '1.070833', ''
2019, 7, 5, '17.85', '33', '19.1', '.954167', ''
2019, 7, 6, '17.820833', '32.5', '18.2', '.983333', ''
2019, 7, 7, '17.258333', '33.3', '20.7', '1.341667', ''
2019, 7, 8, '16.425', '27.8', '19', '1.9', ''
2019, 7, 9, '17.175', '29.9', '20.9', '2.7125', ''
2019, 7, 10, '17.8', '29.7', '19.4', '2.1', ''
2019, 7, 11, '19.329167', '29.6', '21', '1.7375', ''
2019, 7, 12, '18.354167', '30.3', '21.3', '1.833333', ''
2019, 7, 13, '14.645833', '32.2', '17.4', '1.783333', ''
2019, 7, 14, '16.670833', '32', '20.8', '1.983333', ''
2019, 7, 15, '17.141667', '31.3', '21.1', '2.2', ''
2019, 7, 16, '13.520833', '32.2', '18.3', '1.704167', ''
2019, 7, 17, '12.154167', '33.7', '16.3', '1.645833', ''
2019, 7, 18, '13.075', '31.6', '19.8', '2.541667', ''
2019, 7, 19, '16.941667', '29.7', '20.6', '3.658333', ''
2019, 7, 20, '16.5875', '27.9', '20.9', '3.175', ''
2019, 7, 21, '16.970833', '28.1', '20.5', '2.433333', ''
2019, 7, 22, '15.158333', '29.6', '20', '3.375', ''
2019, 7, 23, '16.6875', '28.6', '21.2', '2.6', ''
2019, 7, 24, '17.216667', '30.4', '20.2', '2.379167', ''
2019, 7, 25, '15.4375', '30.5', '22', '2.8875', ''
2019, 7, 26, '15.883333', '29.9', '20.7', '2.604167', ''
2019, 7, 27, '15.2', '30.5', '21', '2.420833', ''
2019, 7, 28, '16.570833', '30.3', '22', '2.525', ''
2019, 7, 29, '14.275', '30.7', '21.3', '2.85', ''
2019, 7, 30, '14.883333', '31.7', '19.6', '2.520833', ''
2019, 7, 31, '16.754167', '32.1', '19.8', '2.079167', ''
2019, 8, 1, '13.908333', '33.6', '17.7', '2.308333', ''
2019, 8, 2, '16.516667', '30.5', '21', '2.241667', ''
2019, 8, 3, '13.3625', '33.2', '18.9', '2.616667', ''
2019, 8, 4, '13.816667', '32.9', '17.3', '2.2125', ''
2019, 8, 5, '15.354167', '30.3', '20.1', '3.2', ''
2019, 8, 6, '13.95', '32.4', '18.9', '3.279167', ''
2019, 8, 7, '13.3875', '33', '17.5', '2.3625', ''
2019, 8, 8, '16.2625', '30.3', '20.4', '2.866667', ''
2019, 8, 9, '12.1625', '32.4', '18.5', '2.6875', ''
2019, 8, 10, '12.575', '33.8', '16.4', '2.116667', ''
2019, 8, 11, '13.0625', '34.4', '18', '2.4875', ''
2019, 8, 12, '15.829167', '32.9', '21.4', '2.783333', ''
2019, 8, 13, '13.645833', '32.6', '20.7', '2.754167', ''
2019, 8, 14, '15.15', '33.3', '19.9', '2.083333', ''
2019, 8, 15, '16.104167', '31.3', '21.5', '2.9625', ''
2019, 8, 16, '14.920833', '31.5', '20.1', '3.2875', ''
2019, 8, 17, '16.366667', '30.7', '20.6', '2.816667', ''
2019, 8, 18, '14.5375', '32.2', '18.4', '1.920833', ''
2019, 8, 19, '14.104167', '34.6', '17.9', '1.9125', ''
2019, 8, 20, '13.558333', '36', '18.8', '2.066667', ''
2019, 8, 21, '12.654167', '34.8', '17.9', '1.9', ''
2019, 8, 22, '11.8125', '34.4', '21.4', '2.8625', ''
2019, 8, 23, '14.058333', '32.6', '20.8', '2.95', ''
2019, 8, 24, '10.029167', '34.2', '17.6', '2.220833', ''
2019, 8, 25, '13.4', '32.5', '20.1', '2.254167', ''
2019, 8, 26, '13.6875', '33.3', '20.9', '2.9375', ''
2019, 8, 27, '15.341667', '30.9', '21.8', '2.954167', ''
2019, 8, 28, '12.56087', '33.1', '20', '2.926087', ''
2019, 8, 29, '12.541667', '32.5', '19.6', '3.1', ''
2019, 8, 30, '12.2625', '34.2', '19.1', '2.191667', ''
2019, 8, 31, '14.395833', '32.3', '22.3', '2.2125', ''
2019, 9, 1, '11.979167', '34.8', '18.4', '1.733333', ''
2019, 9, 2, '14.533333', '35.1', '20.4', '1.625', ''
2019, 9, 3, '15.708333', '33.1', '23.3', '1.954167', ''
2019, 9, 4, '15.0125', '35.4', '19.6', '2.045833', ''
2019, 9, 5, '14.779167', '35.2', '22.5', '2.416667', ''
2019, 9, 6, '13.883333', '33.4', '22.1', '2.979167', ''
2019, 9, 7, '13.441667', '33', '20.3', '3.166667', ''
2019, 9, 8, '11.666667', '34', '18.9', '2.891667', ''
2019, 9, 9, '12.395833', '34.7', '21.2', '2.8125', ''
2019, 9, 10, '12.683333', '34.5', '20.1', '2.345833', ''
2019, 9, 11, '13.775', '35.4', '21.7', '2.695833', ''
2019, 9, 12, '13.708333', '35.8', '23.9', '2.529167', ''
2019, 9, 13, '12.870833', '35.9', '21.1', '2.0125', ''
2019, 9, 14, '12.654167', '35.8', '19.3', '2.066667', ''
2019, 9, 15, '11.0375', '35.8', '20.9', '2.416667', ''
2019, 9, 16, '13.120833', '34.5', '19.7', '2.595833', ''
2019, 9, 17, '12.141667', '35.1', '18.9', '2.120833', ''
2019, 9, 18, '15.375', '36.1', '22.3', '2.125', ''
2019, 9, 19, '13.379167', '36.8', '20', '2.275', ''
2019, 9, 20, '10.0625', '36.4', '19.6', '2.4', ''
2019, 9, 21, '13.604167', '36.3', '20', '1.85', ''
2019, 9, 22, '13.220833', '35.2', '22.9', '2.016667', ''
2019, 9, 23, '13.979167', '35.8', '21.9', '2.3375', ''
2019, 9, 24, '14.275', '34.4', '23.1', '3.520833', ''
2019, 9, 25, '12.483333', '35.7', '20.2', '2.45', ''
2019, 9, 26, '13.0875', '35.8', '21.1', '2.025', ''
2019, 9, 27, '12.695833', '36.7', '21.2', '1.6625', ''
2019, 9, 28, '13.366667', '37.7', '20.8', '1.479167', ''
2019, 9, 29, '14.416667', '36.4', '23.5', '1.3375', ''
2019, 9, 30, '14.941667', '36.5', '21.7', '1.5625', ''
2019, 10, 1, '16.308333', '36.6', '23.3', '1.804167', ''
2019, 10, 2, '15.208333', '34.6', '24.2', '1.9125', ''
2019, 10, 3, '13.879167', '37.6', '21.9', '2.1375', ''
2019, 10, 4, '14.425', '36.7', '23.8', '2.75', ''
2019, 10, 5, '12.15', '35.1', '21.8', '2.354167', ''
2019, 10, 6, '13.1125', '36.4', '22.4', '2.220833', ''
2019, 10, 7, '12.504167', '37', '23.2', '1.8625', ''
2019, 10, 8, '12.666667', '35.6', '22.5', '2.0875', ''
2019, 10, 9, '11.075', '37.2', '21.1', '2.0625', ''
2019, 10, 10, '12.958333', '36.9', '23.1', '2.795833', ''
2019, 10, 11, '14.304167', '34.8', '23.7', '3.025', ''
2019, 10, 12, '13.983333', '35.6', '23.1', '3.133333', ''
2019, 10, 13, '12.679167', '35.4', '21.1', '2.829167', ''
2019, 10, 14, '12.725', '36.6', '20.5', '2.416667', ''
2019, 10, 15, '13.766667', '37.4', '21.7', '1.75', ''
2019, 10, 16, '13.325', '36.5', '22.7', '2.416667', ''
2019, 10, 17, '12.025', '36.3', '22.1', '2.016667', ''
2019, 10, 18, '12.595833', '36', '22.4', '2.154167', ''
2019, 10, 19, '16.708333', '37.2', '24.5', '2.5', ''
2019, 10, 20, '18.6375', '35.6', '22.4', '1.429167', ''
2019, 10, 21, '18.2625', '34.2', '24', '1.225', ''
2019, 10, 22, '16.35', '35.8', '23.4', '1.554167', ''
2019, 10, 23, '15.3125', '36.1', '23.1', '1.229167', ''
2019, 10, 24, '14.079167', '37.7', '23.3', '1.416667', ''
2019, 10, 25, '10.958333', '38', '22', '2.154167', ''
2019, 10, 26, '13.095833', '37.2', '23.6', '1.883333', ''
2019, 10, 27, '13.441667', '38', '25.2', '2.225', ''
2019, 10, 28, '10.829167', '37.7', '23', '2.375', ''
2019, 10, 29, '11.204167', '36.4', '20.6', '2.308333', ''
2019, 10, 30, '9.479167', '36.4', '20.8', '1.85', ''
2019, 10, 31, '10.375', '36.8', '20.1', '1.7', ''
2019, 11, 1, '11.875', '37.6', '21', '1.7375', ''
2019, 11, 2, '11.1', '37.5', '22.7', '2.204167', ''
2019, 11, 3, '13.191667', '37.5', '24.6', '1.95', ''
2019, 11, 4, '16.841667', '36.4', '23.5', '1.629167', ''
2019, 11, 5, '13', '38.1', '22.3', '1.454167', ''
2019, 11, 6, '10.9375', '38.1', '20.4', '1.554167', ''
2019, 11, 7, '13.145833', '37.2', '21.7', '1.829167', ''
2019, 11, 8, '12.129167', '38', '22.9', '2.0625', ''
2019, 11, 9, '13.216667', '37.3', '25.2', '1.9125', ''
2019, 11, 10, '12.495833', '37.5', '22.9', '1.808333', ''
2019, 11, 11, '11.670833', '37.8', '23.4', '1.783333', ''
2019, 11, 12, '10.0625', '38.2', '21.1', '1.733333', ''
2019, 11, 13, '11.045833', '37.3', '22.4', '2.25', ''
2019, 11, 14, '11.629167', '36.9', '21.8', '1.716667', ''
2019, 11, 15, '12.395833', '38.1', '22.7', '1.4875', ''
2019, 11, 16, '14.483333', '37.6', '22.6', '1.575', ''
2019, 11, 17, '16.0375', '37', '24.3', '2.0875', ''
2019, 11, 18, '16.304167', '37.4', '24.3', '1.658333', ''
2019, 11, 19, '16.270833', '35', '24.8', '1.879167', ''
2019, 11, 20, '13.875', '36.8', '23.8', '1.9125', ''
2019, 11, 21, '12.095833', '36.2', '23.1', '2.141667', ''
2019, 11, 22, '13.4875', '36.3', '23.9', '1.3375', ''
2019, 11, 23, '14.1625', '37.8', '23.8', '1.2625', ''
2019, 11, 24, '15.820833', '37.8', '24', '1.5125', ''
2019, 11, 25, '17.375', '36.6', '23.4', '1.3625', ''
2019, 11, 26, '20.233333', '31.8', '21.7', '1.345833', ''
2019, 11, 27, '20.141667', '33.9', '22', '1.1875', ''
2019, 11, 28, '17.95', '35.9', '24.4', '1.279167', ''
2019, 11, 29, '16.091667', '36.3', '23', '1.15', ''
2019, 11, 30, '14.220833', '37.3', '21.7', '1.383333', ''
2019, 12, 1, '13.075', '37.1', '21', '1.454167', ''
2019, 12, 2, '15.683333', '37.4', '21.9', '1.316667', ''
2019, 12, 3, '15.4875', '37.9', '22.4', '1.429167', ''
2019, 12, 4, '14.254167', '36.9', '24', '1.8875', ''
2019, 12, 5, '14.654167', '35.3', '21.3', '1.6125', ''
2019, 12, 6, '13.379167', '36.7', '20.3', '1.266667', ''
2019, 12, 7, '12.695833', '37.8', '19.8', '1.258333', ''
2019, 12, 8, '16.016667', '35.1', '22.5', '1.516667', ''
2019, 12, 9, '18.291667', '33.3', '19.6', '1.241667', ''
2019, 12, 10, '17.633333', '33', '23.3', '1.229167', ''
2019, 12, 11, '17.175', '34.8', '21.3', '.970833', ''
2019, 12, 12, '17.5375', '35.8', '22.9', '1.120833', ''
2019, 12, 13, '16.208333', '35.7', '22.9', '1.616667', ''
2019, 12, 14, '15.579167', '34.5', '23.4', '1.808333', ''
2019, 12, 15, '15.8875', '34.5', '22.9', '2.241667', ''
2019, 12, 16, '16.45', '35.5', '23.2', '1.683333', ''
2019, 12, 17, '17.333333', '34.5', '24.9', '1.633333', ''
2019, 12, 18, '17.220833', '35.3', '23', '1.270833', ''
2019, 12, 19, '15.866667', '35.3', '23.9', '1.483333', ''
2019, 12, 20, '15.2375', '35.6', '21.7', '2.041667', ''
2019, 12, 21, '14.691667', '36', '22.3', '1.995833', ''
2019, 12, 22, '13.554167', '36.4', '22.7', '1.8', ''
2019, 12, 23, '15.025', '36.7', '21.1', '1.5125', ''
2019, 12, 24, '15.616667', '36.6', '23.3', '1.595833', ''
2019, 12, 25, '15.554167', '37.7', '23.7', '2', ''
2019, 12, 26, '14.233333', '35.9', '25.2', '2.025', ''
2019, 12, 27, '14.991667', '35.6', '24.2', '1.804167', ''
2019, 12, 28, '15.270833', '35.9', '23.8', '1.554167', ''
2019, 12, 29, '15.570833', '36.8', '24', '1.4625', ''
2019, 12, 30, '18.4875', '33.2', '24', '1.375', ''
2019, 12, 31, '19.875', '33.1', '22.9', '1.7125', ''
2020, 1, 1, '19.6125', '30', '20.5', '.95', ''
2020, 1, 2, '21.545833', '32.5', '21.7', '.875', ''
2020, 1, 3, '21.075', '32.2', '22.2', '.741667', ''
2020, 1, 4, '20.333333', '32.4', '24', '.929167', ''
2020, 1, 5, '20.545833', '32', '23.3', '1.1', ''
2020, 1, 6, '20.791667', '31.2', '23.2', '.920833', ''
2020, 1, 7, '20.666667', '33.2', '22.5', '1.141667', ''
2020, 1, 8, '21.266667', '27.6', '22.8', '1.254167', ''
2020, 1, 9, '20.879167', '32.5', '22.3', '.825', ''
2020, 1, 10, '20.925', '32', '22.5', '.970833', ''
2020, 1, 11, '19.975', '32.1', '21.7', '1.358333', ''
2020, 1, 12, '18.9375', '33.8', '22.4', '1.266667', ''
2020, 1, 13, '18.716667', '34.5', '22.4', '1.191667', ''
2020, 1, 14, '19.704167', '34.8', '22.2', '1.041667', ''
2020, 1, 15, '19.7875', '32.3', '22.8', '1.183333', ''
2020, 1, 16, '18.541667', '33.5', '21.5', '1.113043', ''
2020, 1, 17, '19.079167', '34.3', '21.3', '1.058333', ''
2020, 1, 18, '20.1875', '35.7', '22.7', '1.558333', ''
2020, 1, 19, '21.041667', '30.6', '22.4', '1.533333', ''
2020, 1, 20, '20.920833', '29.9', '22.7', '1.033333', ''
2020, 1, 21, '20.4875', '32.2', '22.3', '1.0875', ''
2020, 1, 22, '20.733333', '30.9', '23.2', '1.075', ''
2020, 1, 23, '21.383333', '29', '23.7', '.858333', ''
2020, 1, 24, '21.275', '29.5', '21.5', '1.175', ''
2020, 1, 25, '20.5625', '33.2', '22.6', '1.070833', ''
2020, 1, 26, '21.5', '33.5', '25.3', '1.329167', ''
2020, 1, 27, '20.85', '32.9', '22.5', '1.120833', ''
2020, 1, 28, '21.754167', '30.7', '22.1', '1.091667', ''
2020, 1, 29, '20.429167', '34.3', '22.4', '1.208333', ''
2020, 1, 30, '18.079167', '33', '22.8', '1.529167', ''
2020, 1, 31, '20.1625', '31.8', '21.4', '1.1', ''
2020, 2, 1, '20.933333', '33.3', '22.1', '.958333', ''
2020, 2, 2, '20.675', '32.3', '22.7', '1.2625', ''
2020, 2, 3, '22.291667', '29.9', '22.9', '1.05', ''
2020, 2, 4, '21.595833', '32.6', '23', '1.0375', ''
2020, 2, 5, '21.125', '31', '20.5', '1.129167', ''
2020, 2, 6, '22.05', '31.5', '21.9', '.879167', ''
2020, 2, 7, '22.516667', '31.4', '21.9', '.833333', ''
2020, 2, 8, '21.666667', '30.9', '20.4', '.9875', ''
2020, 2, 9, '21.945833', '32.5', '23.1', '1.0375', ''
2020, 2, 10, '22.325', '33.5', '22.2', '1.195833', ''
2020, 2, 11, '22.120833', '33.2', '24.1', '1.404167', ''
2020, 2, 12, '20.833333', '32.9', '21.7', '1.0625', ''
2020, 2, 13, '20.870833', '32.4', '22.6', '1.520833', ''
2020, 2, 14, '21.67619', '32', '21.8', '1.319048', ''
2020, 2, 17, '20.925', '30.3', '22.2', '1.041667', ''
2020, 2, 18, '21.7', '29.2', '22.7', '1.125', ''
2020, 2, 26, '22.616667', '32', '23.7', '1.179167', ''
2020, 2, 27, '22.617391', '31.7', '23.6', '1.03913', ''
2020, 2, 28, '23.245833', '32.3', '25.9', '1.341667', ''
2020, 2, 29, '22.75', '30.8', '24.4', '1.075', ''
2020, 3, 1, '22.258333', '31.3', '23.1', '1.2125', ''
2020, 3, 2, '22.45', '30.8', '24.8', '1.066667', ''
2020, 3, 3, '22.441667', '31', '24.8', '.9125', ''
2020, 3, 4, '22.266667', '27.3', '25.4', '.85', ''
2020, 3, 5, '21.625', '30.3', '23.2', '.920833', ''
2020, 3, 6, '22.1625', '31.6', '23.6', '.775', ''
2020, 3, 7, '22.008333', '27.5', '24.4', '.908333', ''
2020, 3, 8, '22.75', '31.3', '24', '.9625', ''
2020, 3, 9, '22.679167', '31.9', '24.4', '1.058333', ''
2020, 3, 10, '22.4625', '31.6', '24.4', '1', ''
2020, 3, 11, '22.383333', '31.4', '24.5', '.95', ''
2020, 3, 12, '22.2625', '29.6', '24.1', '.958333', ''
2020, 3, 13, '22.141667', '31', '23.4', '1.241667', ''
2020, 3, 14, '22.316667', '31.4', '24.8', '1.370833', ''
2020, 3, 15, '22.379167', '31.4', '25', '1.220833', ''
2020, 3, 16, '21.920833', '31.2', '23.9', '.916667', ''
2020, 3, 17, '21.945833', '32.5', '22.9', '.991667', ''
2020, 3, 18, '22.275', '29.9', '23.8', '.858333', ''
2020, 3, 19, '21.975', '26.2', '23.1', '.866667', ''
2020, 3, 20, '21.9', '31.7', '23', '.941667', ''
2020, 3, 21, '22.1375', '32.1', '23.3', '1.091667', ''
2020, 3, 22, '22.073913', '30.5', '23.3', '.708696', ''
2020, 3, 23, '22.259091', '32', '22.9', '.772727', ''
2020, 3, 24, '22.295833', '31.3', '24', '.995833', ''
2020, 3, 25, '21.608333', '29.3', '23.6', '1.258333', ''
2020, 3, 26, '21.858333', '31.6', '22.5', '1.204167', ''
2020, 3, 27, '21.754167', '32', '22.9', '1.479167', ''
2020, 3, 28, '21.416667', '30.9', '22.1', '1.520833', ''
2020, 3, 29, '21.1625', '32.2', '22.6', '1.233333', ''
2020, 3, 30, '21.0875', '30.8', '23.4', '1.675', ''
2020, 3, 31, '21.565217', '31.4', '23.5', '1.708696', ''
2020, 4, 1, '21.283333', '32', '22.8', '1.575', ''
2020, 4, 2, '22.033333', '32', '24.7', '1.125', ''
2020, 4, 3, '22.15', '32.3', '23.4', '1.033333', ''
2020, 4, 4, '22.404167', '32.1', '23.4', '.904167', ''
2020, 4, 5, '22.45', '32.4', '24.5', '1.3375', ''
2020, 4, 6, '21.791667', '31.2', '22.5', '1.108333', ''
2020, 4, 7, '21.379167', '32.4', '23.5', '1.095833', ''
2020, 4, 8, '21.221739', '33.7', '22', '1.1', ''
2020, 4, 9, '21.8', '31.4', '22.2', '1.03913', ''
2020, 4, 10, '21.85', '32.4', '22.9', '.966667', ''
2020, 4, 11, '21.858333', '32.1', '23.2', '.9125', ''
2020, 4, 12, '21.629167', '32.6', '22.4', '1.0625', ''
2020, 4, 13, '21.7125', '31.3', '22.2', '.8625', ''
2020, 4, 14, '21.620833', '30.9', '21.6', '1.058333', ''
2020, 4, 15, '21.575', '31.7', '22', '.8875', ''
2020, 4, 16, '21.245833', '32.5', '22.4', '1.070833', ''
2020, 4, 17, '21.441667', '32.2', '23', '1.1', ''
2020, 4, 18, '21.741667', '29.6', '21.8', '.929167', ''
2020, 4, 19, '21.570833', '32.1', '22', '1.108333', ''
2020, 4, 20, '21.7375', '31.6', '22.7', '1.2125', ''
2020, 4, 21, '20.033333', '30.2', '22.6', '1.520833', ''
2020, 4, 22, '19.9375', '31', '20.9', '1.208333', ''
2020, 4, 23, '21.404167', '30.9', '22.3', '1.020833', ''
2020, 4, 24, '21.841667', '31.2', '23', '1.166667', ''
2020, 4, 25, '20.858333', '30.3', '22', '1.308333', ''
2020, 4, 26, '20.575', '31.2', '21.5', '1.5375', ''
2020, 4, 27, '20.841667', '31.4', '23.3', '1.533333', ''
2020, 4, 28, '20.808333', '30.6', '22.2', '1.583333', ''
2020, 4, 29, '19.433333', '30.5', '22.6', '1.975', ''
2020, 4, 30, '20.108333', '31.5', '22.1', '1.6375', ''
2020, 5, 1, '20.791667', '28.8', '23.5', '1.291667', ''
2020, 5, 2, '20.729167', '32.3', '20.2', '1.1', ''
2020, 5, 3, '20.245833', '32.7', '20.2', '1.104167', ''
2020, 5, 4, '19.95', '31.6', '21.2', '1.575', ''
2020, 5, 5, '20.025', '31', '22.5', '2.116667', ''
2020, 5, 6, '20.4125', '31.3', '20.7', '1.591667', ''
2020, 5, 7, '19.758333', '31.8', '20.5', '1.120833', ''
2020, 5, 8, '19.820833', '31.3', '20.1', '1.179167', ''
2020, 5, 9, '19.170833', '30.9', '19.8', '1.795833', ''
2020, 5, 10, '18.270833', '30.7', '20.6', '1.85', ''
2020, 5, 11, '19.170833', '30.7', '20', '1.475', ''
2020, 5, 12, '19.5625', '30.6', '22.2', '1.816667', ''
2020, 5, 13, '20.891667', '30.5', '22.8', '1.204167', ''
2020, 5, 14, '20.6625', '31.8', '22.4', '1.379167', ''
2020, 5, 15, '20.083333', '31.6', '23.2', '1.479167', ''
2020, 5, 16, '19.733333', '32.5', '23.4', '1.15', ''
2020, 5, 17, '21.058333', '31.9', '22.1', '1.025', ''
2020, 5, 18, '21.1375', '30.9', '21.5', '1.166667', ''
2020, 5, 19, '20.458333', '31.3', '23.2', '1.408333', ''
2020, 5, 20, '20.770833', '32', '22.9', '1.55', ''
2020, 5, 21, '20.3125', '30.2', '21.6', '1.5625', ''
2020, 5, 22, '20.891667', '31.3', '21.9', '1.341667', ''
2020, 5, 23, '20.366667', '32.6', '20.5', '1.258333', ''
2020, 5, 24, '20.491667', '30.7', '21.5', '1.016667', ''
2020, 5, 25, '20.975', '31.1', '21.7', '.925', ''
2020, 5, 26, '21.008333', '28.1', '22.1', '.933333', ''
2020, 5, 27, '20.295833', '31.7', '20.1', '.7875', ''
2020, 5, 28, '20.920833', '32', '21.5', '1.191667', ''
2020, 5, 29, '18.716667', '27.5', '22.1', '2.379167', ''
2020, 5, 30, '18.008333', '28.3', '20.7', '1.7125', ''
2020, 5, 31, '19.495833', '28.8', '22.3', '1.9875', ''
2020, 6, 1, '20.054167', '30.6', '22.1', '1.2875', ''
2020, 6, 2, '19.716667', '31.2', '19.5', '.995833', ''
2020, 6, 3, '20.666667', '32.6', '20.6', '1.191667', ''
2020, 6, 4, '19.645833', '31.4', '20.4', '1.3625', ''
2020, 6, 5, '19.129167', '30.2', '19.7', '1.495833', ''
2020, 6, 6, '17.733333', '30.6', '21', '1.954167', ''
2020, 6, 7, '18.325', '30.3', '19.9', '1.716667', ''
2020, 6, 8, '19.108333', '29.8', '20.4', '1.854167', ''
2020, 6, 9, '18.133333', '30.2', '21', '1.833333', ''
2020, 6, 10, '18.8625', '30.2', '18.7', '1.525', ''
2020, 6, 11, '19.245833', '30.9', '21.4', '1.708333', ''
2020, 6, 12, '17.9625', '30.8', '18.4', '1.775', ''
2020, 6, 13, '16.616667', '30.9', '20.3', '1.929167', ''
2020, 6, 14, '17.9', '27.8', '20.2', '2.554167', ''
2020, 6, 15, '18.491667', '28.7', '21.3', '2.583333', ''
2020, 6, 16, '18.475', '29.1', '21.2', '2.670833', ''
2020, 6, 17, '17.95', '29.6', '19.4', '2.3875', ''
2020, 6, 18, '16.641667', '30.6', '18.3', '2.120833', ''
2020, 6, 19, '17.970833', '28.9', '21.3', '2.116667', ''
2020, 6, 20, '18.645833', '28.7', '20.9', '2.208333', ''
2020, 6, 21, '17.0375', '29.6', '20.2', '2.295833', ''
2020, 6, 22, '15.308333', '30.3', '17.3', '2.016667', ''
2020, 6, 23, '17.5375', '31.4', '19.4', '1.675', ''
2020, 6, 24, '16.4875', '30.2', '20.8', '2.270833', ''
2020, 6, 25, '18.170833', '28.5', '18.5', '1.4625', ''
2020, 6, 26, '17.4375', '29.8', '18.2', '1.8125', ''
2020, 6, 27, '16.954167', '31.5', '18.7', '1.433333', ''
2020, 6, 28, '16.575', '32.4', '19.6', '1.791667', ''
2020, 6, 29, '17.033333', '28.4', '21', '2.1375', ''
2020, 6, 30, '16.875', '31.1', '20.3', '1.7375', ''
2020, 7, 1, '16.445833', '32', '18.8', '1.520833', ''
2020, 7, 2, '14.833333', '33.1', '15.8', '1.075', ''
2020, 7, 3, '16.520833', '32.2', '17.4', '1.079167', ''
2020, 7, 4, '15.5625', '31.9', '17.5', '1.583333', ''
2020, 7, 5, '16.441667', '31.2', '20.4', '2.904167', ''
2020, 7, 6, '17.4875', '28', '21.9', '2.279167', ''
2020, 7, 7, '15.133333', '30.4', '17.5', '1.979167', ''
2020, 7, 8, '15.208333', '33.5', '17.4', '1.495833', ''
2020, 7, 9, '16.333333', '32.2', '17.6', '1.308333', ''
2020, 7, 10, '17.879167', '31', '21.6', '1.825', ''
2020, 7, 11, '15.666667', '31.3', '21.7', '2.570833', ''
2020, 7, 12, '17.2375', '30.8', '19.9', '2.3', ''
2020, 7, 13, '15.279167', '31.4', '18.6', '2.045833', ''
2020, 7, 14, '16.025', '32.6', '18.9', '1.729167', ''
2020, 7, 15, '16.045833', '31.6', '19.5', '2.3125', ''
2020, 7, 16, '17.1125', '30.2', '20.1', '2.8', ''
2020, 7, 17, '12.370833', '31.8', '20.6', '2.758333', ''
2020, 7, 18, '15.654167', '29.1', '20.7', '2.854167', ''
2020, 7, 19, '15.704167', '31.6', '19.3', '2.533333', ''
2020, 7, 20, '16.5125', '28.5', '20.7', '2.4125', ''
2020, 7, 21, '13.679167', '32.5', '18.9', '2.5625', ''
2020, 7, 22, '14.241667', '31.3', '16.3', '2.425', ''
